./images/PaviaCityPV.raw,32,10,292454400,0.000000,0.160340,0.291497,0.169193,0.196840,0.000000,0.009805,2.698078,1.617495,0.004199,0.000321,0.027605,4.699334,4.896502,0.368594,0.000000,0.000607,5.348947,500,32,32,32,32,32,0.500000,0.500000,0.500000,0.500000,0.500000
./images/SantaBarbaraLine2014PV.raw,32,10,705560576,0.000000,0.387296,0.703418,0.162941,0.227281,0.000000,0.010507,7.929136,5.625286,0.004295,0.000502,0.064298,14.480285,14.708075,0.909869,0.000000,0.001307,15.800096,500,16,16,32,32,16,0.250000,0.250000,0.500000,0.500000,0.250000
./images/PaviaCityPV.raw,64,10,292454400,0.000000,0.159814,0.291508,0.175713,0.203383,0.000000,0.009683,4.817157,1.108752,0.004154,0.000334,0.027628,6.306202,6.509925,0.365258,0.000000,0.000608,6.961857,500,32,32,32,32,31,1.000000,1.000000,1.000000,1.000000,0.968750
./images/SantaBarbaraLine2014PV.raw,64,10,705560576,0.000000,0.388441,0.703462,0.161891,0.226245,0.000000,0.010555,9.277873,4.348726,0.004255,0.000528,0.064312,14.437258,14.664035,0.794643,0.000000,0.001433,15.757372,500,16,16,32,32,16,0.500000,0.500000,1.000000,1.000000,0.500000
./images/PaviaCityPV.raw,128,10,292454400,0.000000,0.160078,0.291535,0.162437,0.190088,0.000000,0.010395,1.752770,0.747635,0.004349,0.000336,0.027610,2.690411,2.880839,0.174097,0.000000,0.000610,3.333062,500,16,16,16,16,16,1.000000,1.000000,1.000000,1.000000,1.000000
./images/SantaBarbaraLine2014PV.raw,128,10,705560576,0.000000,0.387288,0.703845,0.149818,0.214194,0.000000,0.010700,11.843770,3.711597,0.004244,0.000497,0.064334,16.471667,16.686361,0.900124,0.000000,0.001295,17.778790,500,16,16,16,16,16,1.000000,1.000000,1.000000,1.000000,1.000000
./images/PaviaCityPV.raw,256,10,292454400,0.000000,0.160163,0.291538,0.224265,0.251957,0.000000,0.010784,1.910452,0.645358,0.004398,0.000332,0.027652,2.747894,3.000186,0.175741,0.000000,0.000612,3.452500,500,8,8,8,8,8,1.000000,1.000000,1.000000,1.000000,1.000000
./images/SantaBarbaraLine2014PV.raw,256,10,705560576,0.000000,0.387090,0.703541,0.166461,0.230849,0.000000,0.011007,6.696312,3.692259,0.004244,0.000525,0.064345,11.106631,11.338009,0.701636,0.000000,0.001429,12.430071,500,8,8,8,8,8,1.000000,1.000000,1.000000,1.000000,1.000000
./images/PaviaCityPV.raw,512,10,292454400,0.000000,0.160074,0.291512,0.168281,0.195957,0.000000,0.010592,1.881308,0.659827,0.004263,0.000333,0.027629,2.732578,2.928874,0.175399,0.000000,0.000612,3.381073,500,4,4,4,4,4,1.000000,1.000000,1.000000,1.000000,1.000000
./images/SantaBarbaraLine2014PV.raw,512,10,705560576,0.000000,0.386957,0.703519,0.165594,0.229970,0.000000,0.010409,6.981015,3.839041,0.004201,0.000492,0.064335,11.554419,11.784885,0.718569,0.000000,0.001435,12.876798,500,4,4,4,4,4,1.000000,1.000000,1.000000,1.000000,1.000000
./images/PaviaCityPV.raw,1024,10,292454400,0.000000,0.161107,0.291499,0.172511,0.200188,0.000000,0.008763,1.971158,0.756934,0.004214,0.000332,0.027631,2.930081,3.130604,0.187848,0.000000,0.000714,3.583926,500,2,2,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000
./images/SantaBarbaraLine2014PV.raw,1024,10,705560576,0.000000,0.387065,0.703466,0.161718,0.226107,0.000000,0.011010,6.806611,4.218217,0.004345,0.000486,0.064341,11.798213,12.024813,0.756831,0.000000,0.001436,13.116781,500,2,2,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000
./images/PaviaCityPV.raw,1,10,292454400,0.000000,0.804498,0.291417,0.209474,0.237910,0.000000,0.006378,12.589201,43.699925,0.004555,0.000309,0.028397,65.579085,65.817312,9.277846,0.000000,0.000604,66.913832,500,32,32,32,32,32,0.015625,0.015625,0.015625,0.015625,0.015625
./images/SantaBarbaraLine2014PV.raw,1,10,705560576,0.000000,2.776978,0.703405,0.330094,0.396619,0.000000,0.010991,51.641445,99.142361,0.004852,0.272116,0.066477,190.312542,190.981281,39.511683,0.000000,0.001286,194.462952,500,16,16,32,32,16,0.007812,0.007812,0.015625,0.015625,0.007812
./images/PaviaCityPV.raw,2,10,292454400,0.000000,0.175194,0.291346,0.591194,0.618194,0.000000,0.007392,5.360353,21.941166,0.004342,0.278680,0.026966,30.391463,31.288341,3.077088,0.000000,0.000576,31.755459,500,32,32,32,32,32,0.031250,0.031250,0.031250,0.031250,0.031250
./images/SantaBarbaraLine2014PV.raw,2,10,705560576,0.000000,0.416941,0.703867,0.169049,0.237201,0.000000,0.011167,20.359340,49.697368,0.004509,0.145801,0.068112,83.256769,83.639779,13.183188,0.000000,0.001429,84.762018,500,16,16,32,32,16,0.015625,0.015625,0.031250,0.031250,0.015625
./images/PaviaCityPV.raw,4,10,292454400,0.000000,0.165725,0.291458,0.470727,0.497724,0.000000,0.009296,2.909446,11.012460,0.004232,0.000298,0.026959,15.118353,15.616378,1.181811,0.000000,0.000579,16.074140,500,32,32,32,32,32,0.062500,0.062500,0.062500,0.062500,0.062500
./images/SantaBarbaraLine2014PV.raw,4,10,705560576,0.000000,0.395153,0.703861,0.466334,0.534600,0.000000,0.011649,12.152617,24.916717,0.004317,0.055311,0.068226,42.345263,42.935182,5.258788,0.000000,0.001439,44.035636,500,16,16,32,32,16,0.031250,0.031250,0.062500,0.062500,0.031250
./images/PaviaCityPV.raw,8,10,292454400,0.000000,0.165037,0.291504,0.404796,0.431771,0.000000,0.010475,1.761710,5.592811,0.004228,0.094517,0.026932,7.908690,8.434981,0.538370,0.000000,0.000669,8.892192,500,32,32,32,32,32,0.125000,0.125000,0.125000,0.125000,0.125000
./images/SantaBarbaraLine2014PV.raw,8,10,705560576,0.000000,0.393688,0.703966,0.465227,0.533351,0.000000,0.010954,8.523436,12.679816,0.004290,0.105703,0.068080,23.708060,24.347122,2.488412,0.000000,0.001427,25.446204,500,16,16,32,32,16,0.062500,0.062500,0.125000,0.125000,0.062500
./images/PaviaCityPV.raw,16,10,292454400,0.000000,0.165233,0.291492,0.527488,0.554508,0.000000,0.010197,2.008259,2.880111,0.004124,0.131263,0.026979,5.244647,5.930421,0.340864,0.000000,0.000693,6.387840,500,32,32,32,32,32,0.250000,0.250000,0.250000,0.250000,0.250000
./images/SantaBarbaraLine2014PV.raw,16,10,705560576,0.000000,0.393026,0.703670,0.472571,0.540750,0.000000,0.010742,6.403864,7.166744,0.004235,0.150453,0.068136,14.721233,15.412445,1.134511,0.000000,0.001437,16.510580,500,16,16,32,32,16,0.125000,0.125000,0.250000,0.250000,0.125000
./images/PaviaCityPV.raw,32,10,292454400,0.000000,0.164542,0.291405,0.470466,0.497468,0.000000,0.009681,2.691950,1.616947,0.004140,0.250665,0.026960,4.692542,5.440682,0.368716,0.000000,0.000701,5.897331,500,32,32,32,32,32,0.500000,0.500000,0.500000,0.500000,0.500000
./images/SantaBarbaraLine2014PV.raw,32,10,705560576,0.000000,0.393033,0.703272,0.325786,0.393930,0.000000,0.010448,7.907549,5.609506,0.004206,0.056085,0.068102,14.440105,14.890127,0.907249,0.000000,0.001433,15.987865,500,16,16,32,32,16,0.250000,0.250000,0.500000,0.500000,0.250000
./images/PaviaCityPV.raw,64,10,292454400,0.000000,0.164590,0.291365,0.510776,0.538134,0.000000,0.009536,4.815654,1.108196,0.004073,0.032621,0.027306,6.303604,6.874367,0.365015,0.000000,0.000591,7.330914,500,32,32,32,32,31,1.000000,1.000000,1.000000,1.000000,0.968750
./images/SantaBarbaraLine2014PV.raw,64,10,705560576,0.000000,0.393202,0.703127,0.416697,0.484852,0.000000,0.010446,9.266336,4.326979,0.004149,0.324004,0.068105,14.401702,15.210565,0.792635,0.000000,0.001319,16.308214,500,16,16,32,32,16,0.500000,0.500000,1.000000,1.000000,0.500000
./images/PaviaCityPV.raw,128,10,292454400,0.000000,0.166455,0.291383,0.617511,0.644473,0.000000,0.010438,1.739179,0.765722,0.004288,0.185035,0.026921,2.695223,3.524734,0.174473,0.000000,0.000597,3.983171,500,16,16,16,16,16,1.000000,1.000000,1.000000,1.000000,1.000000
./images/SantaBarbaraLine2014PV.raw,128,10,705560576,0.000000,0.396512,0.703873,0.167681,0.238331,0.000000,0.010669,11.884401,3.724363,0.004146,0.113402,0.070601,16.528659,16.880399,0.903893,0.000000,0.001315,17.982100,500,16,16,16,16,16,1.000000,1.000000,1.000000,1.000000,1.000000
./images/PaviaCityPV.raw,256,10,292454400,0.000000,0.164627,0.291431,0.503342,0.530350,0.000000,0.010829,1.902625,0.664982,0.004283,0.185805,0.026964,2.759950,3.476111,0.176149,0.000000,0.000592,3.932762,500,8,8,8,8,8,1.000000,1.000000,1.000000,1.000000,1.000000
./images/SantaBarbaraLine2014PV.raw,256,10,705560576,0.000000,0.393672,0.703922,0.810860,0.879089,0.000000,0.011113,6.758076,3.759577,0.004203,0.000474,0.068187,11.248613,12.128183,0.714490,0.000000,0.001407,13.227184,500,8,8,8,8,8,1.000000,1.000000,1.000000,1.000000,1.000000
./images/PaviaCityPV.raw,512,10,292454400,0.000000,0.164957,0.291326,0.287857,0.314897,0.000000,0.010720,1.875380,0.677245,0.004219,0.183195,0.027001,2.744273,3.242373,0.175617,0.000000,0.000718,3.699375,500,4,4,4,4,4,1.000000,1.000000,1.000000,1.000000,1.000000
./images/SantaBarbaraLine2014PV.raw,512,10,705560576,0.000000,0.393423,0.703816,0.770638,0.838835,0.000000,0.010438,7.031929,3.903792,0.004129,0.001022,0.068150,11.682852,12.522716,0.731402,0.000000,0.001318,13.621273,500,4,4,4,4,4,1.000000,1.000000,1.000000,1.000000,1.000000
./images/PaviaCityPV.raw,1024,10,292454400,0.000000,0.165019,0.291426,0.576554,0.603562,0.000000,0.008836,1.966735,0.774527,0.004151,0.108931,0.026967,2.943329,3.655825,0.187995,0.000000,0.000588,4.112860,500,2,2,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000
./images/SantaBarbaraLine2014PV.raw,1024,10,705560576,0.000000,0.393312,0.703721,0.781209,0.849372,0.000000,0.010927,6.818622,4.228812,0.004215,0.125073,0.068116,11.823359,12.797811,0.759621,0.000000,0.001450,13.896295,500,2,2,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000
./images/PaviaCityPV.raw,1,10,292454400,0.000000,1.431730,0.291075,0.547518,0.574153,0.000000,0.006417,12.651006,43.699238,0.004584,0.213376,0.026600,65.642645,66.430182,9.280192,0.000000,0.000584,68.153573,500,32,32,32,32,32,0.015625,0.015625,0.015625,0.015625,0.015625
./images/SantaBarbaraLine2014PV.raw,1,10,705560576,0.000000,3.248603,0.702181,0.300006,0.366918,0.000000,0.011115,52.012021,99.020392,0.004978,0.010579,0.066862,190.841454,191.218961,39.791704,0.000000,0.001405,195.171152,500,16,16,32,32,16,0.007812,0.007812,0.015625,0.015625,0.007812
./images/PaviaCityPV.raw,2,10,292454400,0.000000,0.174787,0.290910,0.469865,0.496869,0.000000,0.007435,5.387918,21.936510,0.004393,0.017415,0.026968,30.412782,30.927069,3.075349,0.000000,0.000858,31.393626,500,32,32,32,32,32,0.031250,0.031250,0.031250,0.031250,0.031250
